Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,RSI,EMA_12,EMA_26,MACD,MACD_Signal,Signal,Position,Stock_Returns,Strategy_Returns,Cumulative_Stock_Returns,Cumulative_Strategy_Returns
2009-03-24,23.030000686645508,23.469999313354492,22.8799991607666,22.950000762939453,15.731954574584961,20462800,21.571999931335448,21.563642386116065,,21.563642386116065,21.08477215084164,0.4788702352744245,-0.009147453752175239,0,1.0,-0.012903192991851498,-0.012903192991851498,-0.3466191953611515,-0.7329439473698189
2009-03-25,23.270000457763672,23.950000762939453,22.770000457763672,23.280000686645508,15.95816421508789,33358900,21.931999969482423,21.82769750927444,,21.82769750927444,21.2473816720123,0.5803158372621411,0.10874520445068804,0,1.0,0.014379081164953567,0.014379081164953567,-0.3372241797396268,-0.7291039267134574
2009-03-26,23.809999465942383,24.360000610351562,23.530000686645508,24.139999389648438,16.54768180847168,28080900,22.31299991607666,22.18343626010121,,22.18343626010121,21.461649651096458,0.7217866090047522,0.2313534853615009,0,1.0,0.03694152395348782,0.03694152395348782,-0.3127402308996857,-0.7190966129332368
2009-03-27,23.81999969482422,24.100000381469727,23.329999923706055,23.6299991607666,16.19808006286621,18856900,22.604999923706053,22.40598439866512,,22.40598439866512,21.622268133294245,0.7837162653708738,0.3418260413633755,0,1.0,-0.021126770578980714,-0.021126770578980714,-0.32725981036963137,-0.725031194346655
2009-03-30,23.239999771118164,23.459999084472656,22.65999984741211,23.3799991607666,16.02671241760254,21579600,22.92899990081787,22.555832823603808,,22.555832823603808,21.752470431625532,0.8033623919782755,0.43413331148635553,0,1.0,-0.010579771852682995,-0.010579771852682995,-0.3343772480920514,-0.727940301577072
2009-03-31,23.520000457763672,23.770000457763672,22.639999389648438,23.559999465942383,16.15010643005371,27463300,23.136999893188477,22.710319999348204,,22.710319999348204,21.886361471204555,0.823958528143649,0.5120983548178142,0,1.0,0.007698901267620073,0.007698901267620073,-0.3292526842436305,-0.7258457408200154
2009-04-01,23.149999618530273,23.889999389648438,22.920000076293945,23.829999923706055,16.335180282592773,21365000,23.261999893188477,22.88257844924941,,22.88257844924941,22.03033468990837,0.852243759341043,0.58012743572246,0,1.0,0.011460121557047342,0.011460121557047342,-0.3215658384709993,-0.7227038996844305
2009-04-02,24.309999465942383,25.239999771118164,24.239999771118164,24.770000457763672,16.979541778564453,30264800,23.494999885559082,23.172951065943913,,23.172951065943913,22.233272894934686,0.939678171009227,0.6520375827798134,0,1.0,0.03944609891175466,0.03944609891175466,-0.294804257430213,-0.7117656502835388
2009-04-03,24.690000534057617,25.1299991607666,24.34000015258789,25.0,17.137197494506836,20294400,23.778999900817873,23.454035517337157,,23.454035517337157,22.43821564345804,1.015819873879117,0.7247940409996743,0,1.0,0.00928540726628202,0.00928540726628202,-0.2882562277580043,-0.7090892769582895
2009-04-06,24.780000686645508,25.030000686645508,24.459999084472656,24.850000381469727,17.034381866455078,17140400,23.938999938964844,23.668799342588322,,23.668799342588322,22.61686636479224,1.0519329777960813,0.7902218283589557,0,1.0,-0.005999984741210884,-0.005999984741210884,-0.2925266795311081,-0.7108347368575944
2009-04-07,24.469999313354492,24.639999389648438,24.1299991607666,24.3700008392334,16.705347061157227,16837400,24.08099994659424,23.776676495918334,,23.776676495918334,22.74672817771381,1.029948318204525,0.8381671263280696,0,1.0,-0.01931587665464407,-0.01931587665464407,-0.3061921469257367,-0.7164202174132608
2009-04-08,24.690000534057617,25.309999465942383,24.690000534057617,25.1200008392334,17.219463348388672,18547600,24.26499996185303,23.983341779505267,,23.983341779505267,22.922526152641186,1.0608156268640805,0.8826968264352718,0,1.0,0.030775542641449993,0.030775542641449993,-0.2848398337584769,-0.7076928957220094
2009-04-09,25.559999465942383,25.959999084472656,25.440000534057617,25.899999618530273,17.754138946533203,20316000,24.44099998474121,24.278212216278344,,24.278212216278344,23.143079742707044,1.1351324735713,0.9331839558624775,0,1.0,0.031050905781764282,0.031050905781764282,-0.26263346281764044,-0.6986164953677332
2009-04-13,25.6299991607666,26.100000381469727,25.579999923706055,25.959999084472656,17.795270919799805,11593400,24.673999977111816,24.536948657539007,,24.536948657539007,23.35174043468968,1.185208222849326,0.9835888092598473,0,1.0,0.0023165817307371217,0.0023165817307371217,-0.2609252929687469,-0.6979183158469566
2009-04-14,25.59000015258789,25.68000030517578,25.049999237060547,25.34000015258789,17.37026596069336,14961600,24.870000076293945,24.660495041392682,,24.660495041392682,23.49901893231177,1.1614761090809118,1.0191662692240602,0,1.0,-0.02388285646187105,-0.02388285646187105,-0.2785765081113737,-0.705132889349344
2009-04-15,25.219999313354492,25.75,25.100000381469727,25.670000076293945,17.596479415893555,17464000,25.081000137329102,24.81580350830057,,24.81580350830057,23.659832350384523,1.1559711579160457,1.0465272469624574,0,1.0,0.013022885624266678,0.013022885624266678,-0.269181492489849,-0.7012928686929825
2009-04-16,25.780000686645508,26.15999984741211,25.280000686645508,25.969999313354492,17.802125930786133,16673900,25.295000076293945,24.99337209369348,,24.99337209369348,23.830955829123038,1.1624162645704423,1.0697050504840544,0,1.0,0.011686764167079033,0.011686764167079033,-0.26064058894364117,-0.6978019488943727
2009-04-17,26.15999984741211,26.469999313354492,25.25,26.100000381469727,17.891237258911133,21671300,25.428000068664552,25.16362259950521,,25.16362259950521,23.999033203370942,1.164589396134268,1.088681919614097,0,1.0,0.005005817156428893,0.005005817156428893,-0.25693949091900814,-0.6962892007055088
2009-04-20,25.719999313354492,25.8700008392334,24.90999984741211,25.149999618530273,17.24002456665039,17480600,25.443000030517577,25.1615267562783,,25.1615267562783,24.084289974864227,1.0772367814140722,1.0863928919740922,-1,1.0,-0.03639849613235746,-0.03639849613235746,-0.28398577598490016,-0.7073438170589845
2009-04-21,25.200000762939453,26.049999237060547,24.780000686645508,25.8700008392334,17.733572006225586,20556600,25.545000076293945,25.27052276904062,,25.27052276904062,24.216564853706387,1.0539579153342338,1.0799058966461206,0,-1.0,0.028628279587433303,-0.028628279587433303,-0.26348752059121683,-0.715722060087211
2009-04-22,25.6299991607666,26.920000076293945,25.479999542236328,26.170000076293945,17.93921661376953,23918400,25.725,25.40890389323344,,25.40890389323344,24.361263759083243,1.0476401341501962,1.0734527441469357,0,-1.0,0.011596413889773727,-0.011596413889773727,-0.2549466170450091,-0.7190186647381718
2009-04-23,25.959999084472656,26.219999313354492,25.309999465942383,25.760000228881836,17.65816879272461,17975100,25.788999938964842,25.462918714102422,,25.462918714102422,24.464873867957213,0.9980448461452092,1.0583711645465905,0,-1.0,-0.01566678816266065,0.01566678816266065,-0.26661921056563864,-0.7146165896809633
2009-04-24,25.93000030517578,26.81999969482422,25.559999465942383,26.309999465942383,18.03519058227539,21857600,25.829999923706055,25.593238829770108,,25.593238829770108,24.601549838178336,0.9916889915917722,1.0450347299556269,0,-1.0,0.021350901870097472,-0.021350901870097472,-0.250960869297011,-0.7207097828700388
2009-04-27,25.899999618530273,26.299999237060547,25.600000381469727,25.8799991607666,17.74043083190918,14868400,25.821999931335448,25.63735580376957,,25.63735580376957,24.69624978799969,0.9411060157698792,1.0242489871184772,0,-1.0,-0.016343607522014802,0.016343607522014802,-0.26320287086785177,-0.7161451731765284
2009-04-28,25.56999969482422,26.479999542236328,25.350000381469727,26.06999969482422,17.870670318603516,14949200,25.89499988555908,25.70391640239336,,25.70391640239336,24.798009040357066,0.9059073620362952,1.000580662102041,0,-1.0,0.007341597380947862,-0.007341597380947862,-0.2577936029943253,-0.7182291210297049
2009-04-29,26.270000457763672,26.850000381469727,26.020000457763672,26.34000015258789,18.05575180053711,21349300,25.961999893188477,25.80177544088483,,25.80177544088483,24.912230604226014,0.8895448366588141,0.9783734970133957,0,-1.0,0.010356749555976208,-0.010356749555976208,-0.25010675722169406,-0.7211473514553677
2009-04-30,26.549999237060547,27.06999969482422,26.270000457763672,26.31999969482422,18.042041778564453,18251600,25.99699993133545,25.881502249183193,,25.881502249183193,25.016509796122175,0.8649924530610171,0.95569728822292,0,-1.0,-0.0007593188173048437,0.0007593188173048437,-0.2506761652719054,-0.7209356133920723
2009-05-01,26.579999923706055,26.579999923706055,25.510000228881836,25.770000457763672,17.665029525756836,15045800,25.963999938964843,25.864348127426343,,25.864348127426343,25.07232391920673,0.7920242082196118,0.9229626722222584,0,-1.0,-0.020896627790185862,0.020896627790185862,-0.26633450654053314,-0.71510410877563
2009-05-04,26.139999389648438,26.770000457763672,25.829999923706055,26.209999084472656,17.96664047241211,18075500,26.06999988555908,25.91752519774116,,25.91752519774116,25.156596153670872,0.7609290440702878,0.8905559465918642,0,-1.0,0.017074063596938194,-0.017074063596938194,-0.2538078552463272,-0.7199684393409013
2009-05-05,26.18000030517578,26.399999618530273,25.93000030517578,26.190000534057617,17.952932357788086,11348800,26.101999855041505,25.95944448025138,,25.95944448025138,25.233144626292113,0.7262998539592687,0.8577047280653451,0,-1.0,-0.0007630122515680515,0.0007630122515680515,-0.2543772089947981,-0.7197547718292927
2009-05-06,26.309999465942383,26.510000228881836,25.559999465942383,26.040000915527344,17.850109100341797,13892300,26.088999938964843,25.971837777986146,,25.971837777986146,25.29291175882806,0.6789260191580873,0.8219489862838936,0,-1.0,-0.005727362179134499,0.005727362179134499,-0.258647660767902,-0.7181497059085848
2009-05-07,26.190000534057617,26.34000015258789,25.309999465942383,25.610000610351562,17.555349349975586,20582800,26.073999977111818,25.91617052142698,,25.91617052142698,25.316399821903875,0.5997706995231056,0.777513328931736,0,-1.0,-0.016513067974562867,0.016513067974562867,-0.2708896623387429,-0.7134954928436028
2009-05-08,25.780000686645508,25.780000686645508,24.75,25.5,17.479948043823242,18467600,25.993000030517578,25.85214428736129,,25.85214428736129,25.32999983509618,0.5221444522651097,0.7264395535984107,0,-1.0,-0.004295220918780429,0.004295220918780429,-0.2740213523131646,-0.7122648926911397
2009-05-11,24.809999465942383,25.25,24.540000915527344,24.93000030517578,17.089216232299805,17525200,25.898000144958495,25.710275982409673,,25.710275982409673,25.30037024028726,0.4099057421224117,0.6631327913032109,0,-1.0,-0.022352929208792838,0.022352929208792838,-0.29024910163200357,-0.7058331702065803
2009-05-12,25.110000610351562,25.229999542236328,24.270000457763672,24.639999389648438,16.890424728393555,19437700,25.755000114440918,25.54561804506179,,25.54561804506179,25.25145388098068,0.2941641640811099,0.5893390658587907,0,-1.0,-0.0116326077808806,0.0116326077808806,-0.29850535545484613,-0.7024112428534485
2009-05-13,24.950000762939453,25.139999389648438,24.219999313354492,24.829999923706055,17.02066993713379,32337000,25.604000091552734,25.4355229494686,,25.4355229494686,25.22023506933071,0.2152878801378897,0.5145288287146106,0,-1.0,0.007711060826464111,-0.007711060826464111,-0.29309608758131966,-0.7047059678610774
2009-05-14,25.020000457763672,25.15999984741211,24.479999542236328,24.530000686645508,16.815027236938477,15822700,25.425000190734863,25.2962118321112,,25.2962118321112,25.169106596539212,0.12710523557198883,0.43704411008608623,0,-1.0,-0.012082127989623048,0.012082127989623048,-0.3016369911275274,-0.701138187570203
2009-05-15,24.450000762939453,24.920000076293945,24.219999313354492,24.399999618530273,16.725906372070312,20385500,25.288000106811523,25.15833303002183,,25.15833303002183,25.11213570927929,0.04619732074253946,0.3588747522173769,0,-1.0,-0.005299676497196759,0.005299676497196759,-0.30533808915216043,-0.6995543166469591
2009-05-18,25.65999984741211,26.149999618530273,25.360000610351562,26.020000457763672,17.836397171020508,26101700,25.269000244140624,25.290897249674423,,25.290897249674423,25.179384949907764,0.11151229976665888,0.30940226172723334,0,-1.0,0.06639347805575824,-0.06639347805575824,-0.25921706881811335,-0.7195019505316066
2009-05-19,25.389999389648438,25.399999618530273,24.0,24.6299991607666,16.883567810058594,39888600,25.113000106811523,25.18922062061168,,25.18922062061168,25.13868970626768,0.05053091434400159,0.257627992250587,0,-1.0,-0.05342049471726018,0.05342049471726018,-0.29879005947995185,-0.7045176059617786
2009-05-20,24.850000381469727,25.0,23.559999465942383,23.829999923706055,16.335180282592773,31471700,24.892000007629395,24.98010974416466,,24.98010974416466,25.041749722374224,-0.061639978209562685,0.1937743981585571,0,-1.0,-0.03248068470643206,0.03248068470643206,-0.3215658384709995,-0.6949201354847214
2009-05-21,23.489999771118164,23.829999923706055,22.639999389648438,22.889999389648438,15.690826416015625,25534300,24.619999885559082,24.65855430500832,,24.65855430500832,24.88236080883898,-0.2238065038306587,0.11025821776071396,0,-1.0,-0.03944609891175477,0.03944609891175477,-0.3483274195117859,-0.682885924973067
2009-05-22,23.200000762939453,23.239999771118164,22.600000381469727,22.860000610351562,15.670263290405273,15133800,24.35599994659424,24.381853736599588,,24.381853736599588,24.732556349691762,-0.35070261309217443,0.018066051590136287,0,-1.0,-0.0013105626953594518,0.0013105626953594518,-0.3491814772853624,-0.6824703270961633
2009-05-26,22.670000076293945,23.969999313354492,22.579999923706055,23.799999237060547,16.314619064331055,20313100,24.242999839782716,24.292337659747428,,24.292337659747428,24.663478045052415,-0.3711403853049866,-0.05977523578888829,0,-1.0,0.04111979884564532,-0.04111979884564532,-0.32241995054631645,-0.6955270833734926
2009-05-27,23.899999618530273,24.209999084472656,23.209999084472656,23.329999923706055,15.99243450164795,18507500,24.111999893188475,24.14428570035645,,24.14428570035645,24.56470188791565,-0.4204161875592014,-0.13190342614295092,0,-1.0,-0.019747870942055545,0.019747870942055545,-0.33580071391583943,-0.6895143915106011
2009-05-28,23.6299991607666,23.6299991607666,22.329999923706055,22.700000762939453,15.560580253601074,27154200,23.898999977111817,23.922088017676913,,23.922088017676913,24.426575878658156,-0.5044878609812429,-0.20642031311060932,0,-1.0,-0.027003821809979844,0.027003821809979844,-0.35373663308357195,-0.6811300934643902
2009-05-29,22.989999771118164,23.190000534057617,22.649999618530273,23.15999984741211,15.875905990600586,18681600,23.761999893188477,23.804843683790022,,23.804843683790022,24.332755431899187,-0.5279117481091653,-0.2707186001103205,0,-1.0,0.020264276167940132,-0.020264276167940132,-0.3406405737391546,-0.6875917613120731
2009-06-01,23.59000015258789,24.43000030517578,23.389999389648438,24.15999984741211,16.561389923095703,18094400,23.73799991607666,23.859483093578035,,23.859483093578035,24.319958721937184,-0.46047562835914846,-0.30867000576008613,0,-1.0,0.04317789320329979,-0.04317789320329979,-0.3121708228494747,-0.7010808908779714
2009-06-02,23.959999084472656,24.799999237060547,23.829999923706055,24.5,16.794458389282227,18364400,23.58599987030029,23.958024156104493,,23.958024156104493,24.333295112904796,-0.3752709568003034,-0.3219901959681296,0,-1.0,0.01407285408672343,-0.01407285408672343,-0.30249110320284434,-0.7052875358843791
2009-06-03,24.389999389648438,24.809999465942383,24.09000015258789,24.3700008392334,16.705347061157227,14453400,23.560000038146974,24.021405184278173,,24.021405184278173,24.336014055595804,-0.31460887131763116,-0.32051393103802994,1,-1.0,-0.005306088194555136,0.005306088194555136,-0.30619214692573693,-0.7037237655577468
2009-06-04,24.389999389648438,24.649999618530273,23.75,24.56999969482422,16.842443466186523,15777400,23.63400001525879,24.105804339746797,,24.105804339746797,24.35334632516828,-0.24754198542148131,-0.30591954191472026,0,1.0,0.00820676441130197,0.00820676441130197,-0.3004982293288453,-0.7012922963010116
2009-06-05,24.780000686645508,24.889999389648438,23.969999313354492,24.170000076293945,16.568241119384766,14749000,23.76200008392334,24.115680606907897,,24.115680606907897,24.339765121547956,-0.22408451464005807,-0.28955253645978785,0,1.0,-0.01628000095639137,-0.01628000095639137,-0.3118861188243691,-0.7061552580029127
2009-06-08,24.239999771118164,24.780000686645508,24.0,24.559999465942383,16.8355770111084,13184500,23.931999969482423,24.184037354451664,,24.184037354451664,24.356078776688285,-0.1720414222366209,-0.26605031361515447,0,1.0,0.0161356801165653,0.0161356801165653,-0.3007829333539509,-0.7014138732421129
2009-06-09,24.34000015258789,24.59000015258789,24.079999923706055,24.350000381469727,16.845966339111328,13033200,23.98700008392334,24.209570127839058,,24.209570127839058,24.355628525190614,-0.14605839735155612,-0.2420519303624348,0,1.0,-0.008550451508106294,-0.008550451508106294,-0.30676155497594826,-0.7039669194399496
2009-06-10,25.059999465942383,25.1200008392334,24.190000534057617,24.389999389648438,16.873634338378906,24352000,24.09300003051758,24.237328475809733,,24.237328475809733,24.358174515150452,-0.12084603934071936,-0.2178107521580917,0,1.0,0.0016426697146645353,0.0016426697146645353,-0.30562279317726615,-0.7034806348639747
2009-06-11,24.389999389648438,24.639999389648438,24.15999984741211,24.229999542236328,16.762948989868164,17911500,24.245999908447267,24.23620094756767,,24.23620094756767,24.34868007271237,-0.1124791251446986,-0.1967444267554131,0,1.0,-0.006560059508653238,-0.006560059508653238,-0.3101779489754757,-0.7054258195447352
2009-06-12,24.190000534057617,24.239999771118164,23.829999923706055,24.149999618530273,16.70760154724121,18283600,24.344999885559083,24.222939204638838,,24.222939204638838,24.333963002032213,-0.11102379739337565,-0.1796003008830056,0,1.0,-0.003301689030848043,-0.003301689030848043,-0.31245552687458045,-0.7063984118851153
2009-06-15,23.940000534057617,24.0,23.520000457763672,23.850000381469727,16.500051498413086,13946900,24.313999938964844,24.165564001074358,,24.165564001074358,24.298113919027582,-0.13254991795322368,-0.17019022429704922,0,1.0,-0.012422328852972675,-0.012422328852972675,-0.3209964304207883,-0.7100456273644334
2009-06-16,23.860000610351562,23.979999542236328,23.170000076293945,23.200000762939453,16.050371170043945,17023400,24.18400001525879,24.017015810592067,,24.017015810592067,24.216772203761792,-0.19975639316972504,-0.1761034580715844,-1,1.0,-0.02725365233265531,-0.02725365233265531,-0.339501757638732,-0.7179479430285763
2009-06-17,23.239999771118164,24.040000915527344,23.010000228881836,23.649999618530273,16.36168670654297,19015600,24.111999893188475,23.9605517810441,,23.9605517810441,24.1747890493002,-0.2142372682560989,-0.1837302201084873,0,-1.0,0.01939650175829577,-0.01939650175829577,-0.3266904023194205,-0.7234187662475535
2009-06-18,23.729999542236328,23.760000228881836,23.260000228881836,23.350000381469727,16.15414047241211,11365200,23.989999961853027,23.866620796494196,,23.866620796494196,24.113693592423868,-0.24707279592967168,-0.1963987352727242,0,-1.0,-0.012684957374184958,0.012684957374184958,-0.3352313058656282,-0.7199103450869042
2009-06-19,23.469999313354492,23.709999084472656,23.360000610351562,23.520000457763672,16.271753311157227,15209600,23.925,23.813294590535655,,23.813294590535655,24.06971632318978,-0.2564217326541254,-0.20840333474900447,0,-1.0,0.007280517067094205,-0.007280517067094205,-0.33039144604231296,-0.7219495425998156
2009-06-22,23.3700008392334,23.639999389648438,23.15999984741211,23.25,16.084957122802734,12930800,23.79400005340576,23.7266338842994,,23.7266338842994,24.008996595546094,-0.28236271124669443,-0.22319521004854248,0,-1.0,-0.01147961107605111,0.01147961107605111,-0.3380782918149442,-0.7187576314893434
2009-06-23,23.239999771118164,23.25,22.719999313354492,22.8799991607666,15.8289794921875,15209400,23.64699993133545,23.596382388371275,,23.596382388371275,23.9253671559328,-0.3289847675615256,-0.24435312155113914,0,-1.0,-0.015914014590683756,0.015914014590683756,-0.3486121235368915,-0.7142819363333464
2009-06-24,23.149999618530273,23.15999984741211,22.530000686645508,22.68000030517578,15.690622329711914,14555600,23.476000022888183,23.45540052941812,,23.45540052941812,23.833117759580432,-0.37771723016231107,-0.27102594327337354,0,-1.0,-0.008741209044000664,0.008741209044000664,-0.3543060411337833,-0.7117844150111889
2009-06-25,22.670000076293945,23.75,22.649999618530273,23.56999969482422,16.30634117126465,18940500,23.410000038146972,23.47303117024983,,23.47303117024983,23.813627532561455,-0.3405963623116257,-0.284940027081024,0,-1.0,0.03924159513548742,-0.03924159513548742,-0.32896798021852514,-0.7230944543090576
2009-06-26,23.469999313354492,24.059999465942383,23.420000076293945,23.610000610351562,16.334020614624023,18879400,23.3560001373291,23.49410339180394,,23.49410339180394,23.798544056842204,-0.30444066503826406,-0.28884015467247204,0,-1.0,0.0016971114147332766,-0.0016971114147332766,-0.3278291641181025,-0.7235643938714527
2009-06-29,23.65999984741211,24.15999984741211,23.559999465942383,23.8700008392334,16.513893127441406,12322400,23.358000183105467,23.55193376833155,,23.55193376833155,23.80383715183414,-0.2519033835025901,-0.2814528004384957,1,-1.0,0.011012292340553342,-0.011012292340553342,-0.32042702237057696,-0.7266085835794782
2009-06-30,23.920000076293945,24.010000228881836,23.350000381469727,23.6299991607666,16.347850799560547,12676800,23.401000022888184,23.563943828706176,,23.563943828706176,23.790960263606916,-0.2270164349007402,-0.27056552733094463,0,1.0,-0.010054531630862895,-0.010054531630862895,-0.3272598103696317,-0.7293574062234849
2009-07-01,23.799999237060547,23.940000534057617,23.479999542236328,23.709999084472656,16.403196334838867,13277900,23.40699996948242,23.586413868054862,,23.586413868054862,23.7849631392266,-0.19854927117173915,-0.2561622760991036,0,1.0,0.003385523764168452,0.003385523764168452,-0.32498223247052693,-0.7284411392906582
2009-07-02,23.3700008392334,23.709999084472656,22.75,22.809999465942383,15.780561447143555,13532900,23.352999877929687,23.466965498499096,,23.466965498499096,23.712743607872216,-0.24577810937311995,-0.2540854427539069,0,1.0,-0.03795865260575526,-0.03795865260575526,-0.3506049974108907,-0.7387491477463388
2009-07-06,22.760000228881836,23.139999389648438,22.520000457763672,22.8799991607666,15.8289794921875,12638500,23.28899974822998,23.37666298500179,,23.37666298500179,23.65105883401254,-0.27439584901075165,-0.25814752400527585,-1,1.0,0.0030688161535792347,0.0030688161535792347,-0.34861212353689164,-0.7379474169108065
2009-07-07,22.90999984741211,22.90999984741211,22.31999969482422,22.399999618530273,15.496905326843262,15007900,23.203999710083007,23.22640708246771,,23.22640708246771,23.558387781013856,-0.33198069854614687,-0.27291415891345006,0,-1.0,-0.020979001741372683,0.020979001741372683,-0.36227759093152023,-0.732449815313847
2009-07-08,22.3799991607666,22.75,22.290000915527344,22.65999984741211,15.676775932312012,14710700,23.18199977874756,23.139267507843773,,23.139267507843773,23.491840526672988,-0.3525730188292151,-0.2888459308966031,0,-1.0,0.011607153272750637,-0.011607153272750637,-0.3548754491839946,-0.735555311315652
2009-07-09,22.850000381469727,22.969999313354492,22.329999923706055,22.68000030517578,15.690622329711914,14322200,23.18199977874756,23.06861101512562,,23.06861101512562,23.431704213969493,-0.3630931988438739,-0.30369538448605726,0,-1.0,0.0008826327404392043,-0.0008826327404392043,-0.3543060411337833,-0.73578871885592
2009-07-10,22.579999923706055,22.81999969482422,22.329999923706055,22.520000457763672,15.579920768737793,9814600,23.076999855041503,22.98420939091609,,22.98420939091609,23.36417060239869,-0.37996121148260187,-0.3189485498853662,0,-1.0,-0.007054666898553608,0.007054666898553608,-0.3588611969319928,-0.7339247962766084
2009-07-13,22.510000228881836,23.139999389648438,22.270000457763672,23.110000610351562,15.988100051879883,17804800,23.026999855041502,23.003561886213852,,23.003561886213852,23.345343195580384,-0.3417813093665316,-0.3235151017815993,0,-1.0,0.026198940523755265,-0.026198940523755265,-0.3420640395629424,-0.7408956847138037
2009-07-14,23.09000015258789,23.690000534057617,22.950000762939453,23.68000030517578,16.382442474365234,15595800,23.00799980163574,23.107629335284916,,23.107629335284916,23.37013261110597,-0.2625032758210537,-0.3113127365894902,1,-1.0,0.024664633482047726,-0.024664633482047726,-0.3258362902441033,-0.7472863976839547
2009-07-15,23.8799991607666,24.139999389648438,23.639999389648438,24.079999923706055,16.6591739654541,13914400,23.052999877929686,23.257224810426628,,23.257224810426628,23.422715375002273,-0.16549056457564504,-0.28214830218672116,0,1.0,0.016891875564834624,0.016891875564834624,-0.3144484007485794,-0.7430175909600909
2009-07-16,24.06999969482422,24.520000457763672,23.81999969482422,24.399999618530273,16.880552291870117,13633700,23.12199993133545,23.43303631936565,,23.43303631936565,23.49510680044879,-0.06207048108313984,-0.23813273796600493,0,1.0,0.01328902391354192,0.01328902391354192,-0.3053380891521603,-0.7396025455809999
2009-07-17,24.600000381469727,24.75,24.31999969482422,24.670000076293945,17.06734848022461,15283300,23.307999992370604,23.62333843581616,,23.62333843581616,23.582135931992877,0.041202503823281944,-0.18226568960814757,0,1.0,0.011065592704297522,0.011065592704297522,-0.2976512433795291,-0.7367210934091634
2009-07-20,24.65999984741211,24.860000610351562,24.489999771118164,24.799999237060547,17.157289505004883,10165600,23.5,23.80436317446914,,23.80436317446914,23.672348028664555,0.13201514580458706,-0.11940952252560064,0,1.0,0.005269524133140191,0.005269524133140191,-0.2939501996566365,-0.7353337388571362
2009-07-21,24.8700008392334,24.899999618530273,24.1299991607666,24.459999084472656,16.922060012817383,13716300,23.70599994659424,23.905230237546604,,23.905230237546604,23.730692551317006,0.17453768622959842,-0.06062008077456083,0,1.0,-0.01370968399385275,-0.01370968399385275,-0.3036299193032669,-0.7389622296612394
2009-07-22,24.3700008392334,24.899999618530273,24.270000457763672,24.770000457763672,17.13653564453125,11348400,23.917000007629394,24.038271809887693,,24.038271809887693,23.807678322164907,0.23059348772278554,-0.002377367075091563,0,1.0,0.012673809684964565,0.012673809684964565,-0.2948042574302131,-0.7356538866393785
2009-07-23,24.760000228881836,25.510000228881836,24.510000228881836,25.280000686645508,17.48935890197754,20780700,24.177000045776367,24.229307021696584,,24.229307021696584,23.91673923805236,0.3125677836442229,0.06061166306877133,0,1.0,0.020589431548516002,0.020589431548516002,-0.28028467796026757,-0.7302111504332236
2009-07-24,25.229999542236328,25.43000030517578,24.950000762939453,25.31999969482422,17.517030715942383,11246800,24.45699996948242,24.39710589448545,,24.39710589448545,24.020684457072498,0.37642143741295087,0.12377361793760724,0,1.0,0.0015822392045994338,0.0015822392045994338,-0.27914591616158535,-0.7297842799384753
2009-07-27,25.25,25.31999969482422,24.780000686645508,25.15999984741211,17.406343460083008,13443900,24.661999893188476,24.514474194935705,,24.514474194935705,24.105078189690246,0.4093960052454584,0.1808980953991775,0,1.0,-0.006319109373639331,-0.006319109373639331,-0.2837010719597949,-0.7314918026280208
2009-07-28,25.079999923706055,25.399999618530273,24.959999084472656,25.389999389648438,17.565458297729492,11689700,24.832999801635744,24.64917037873766,,24.64917037873766,24.2002575378353,0.44891284090236283,0.23450104449981457,0,1.0,0.009141476296947726,0.009141476296947726,-0.2771530422875863,-0.7290372413062087
2009-07-29,25.3700008392334,25.649999618530273,25.1200008392334,25.389999389648438,17.565458297729492,11970200,24.96399974822998,24.763144072723932,,24.763144072723932,24.288386563895532,0.4747575088284002,0.2825523373655317,0,1.0,0.0,0.0,-0.2771530422875863,-0.7290372413062087
2009-07-30,25.700000762939453,26.15999984741211,25.530000686645508,25.850000381469727,17.883699417114258,13545300,25.108999824523927,24.930352735607897,,24.930352735607897,24.40406166149362,0.5262910741142761,0.3313000847152806,0,1.0,0.018117408541917124,0.018117408541917124,-0.2640569286414286,-0.7241280983073084
2009-07-31,25.84000015258789,26.190000534057617,25.799999237060547,25.940000534057617,17.945972442626953,11709000,25.235999870300294,25.085683166138622,,25.085683166138622,24.517834911313177,0.5678482548254458,0.37860971873731364,0,1.0,0.003481630609661668,0.003481630609661668,-0.2614946467172182,-0.7231676142500296
2009-08-03,26.18000030517578,26.3799991607666,25.670000076293945,26.31999969482422,18.208860397338867,12022400,25.38799991607666,25.275578016705637,,25.275578016705637,24.65132859898066,0.6242494177249789,0.4277376585348467,0,1.0,0.014649157785008082,0.014649157785008082,-0.2506761652719056,-0.719112252951178
2009-08-04,26.15999984741211,26.440000534057617,26.079999923706055,26.290000915527344,18.1881103515625,10411100,25.57100009918213,25.431643078062823,,25.431643078062823,24.772711733539673,0.6589313445231504,0.47397639573250744,0,1.0,-0.0011397712630967227,-0.0011397712630967227,-0.2515302230454821,-0.7194324007334203
2009-08-05,26.299999237060547,26.459999084472656,25.959999084472656,26.329999923706055,18.215776443481445,9996600,25.727000045776368,25.569851823546397,,25.569851823546397,24.888066414292737,0.6817854092536599,0.515538198436738,0,1.0,0.0015214532820759796,0.0015214532820759796,-0.2503914612468,-0.719005530238672
